IR_Bond_Futures,EXCHANGE,Exchange1,,,Calypso NY,CALPM2007,CAL,USD,3000000.00,2017-02-24,2022-02-24,,BUY,,,,,,USD,100000000.00,,,,0.03,,,,,,,,,,,
IR_Swaption_European,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2008,CAL,SEK, -   ,2017-03-22,2022-03-22,2017-03-22,SELL,PUT,,,,,SEK,100000000.00,,,0.04,0.04,,SEK,SEK,100000000.00,100000000.00,,,CASH,,VANILLA,
IR_Swaption_Bermudan,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2009,CAL,SEK,-8000000.00,2014-06-15,2024-02-23,2016-03-15,BUY,PUT,,,,,SEK,100000000.00,,,0.03,0.03,,SEK,SEK,100000000.00,100000000.00,,,PHYSICAL,,,
IR_Option_Cap,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2010,CAL,SEK,2000000.00,2014-01-26,2026-02-22,2016-04-26,SELL,CALL,,,,,SEK,100000000.00,,,0.02,0.02,,SEK,SEK,100000000.00,100000000.00,,,,,VANILLA,
IR_Option_Floor,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2011,CAL,SEK,5000000.00,2014-01-26,2026-02-22,2016-04-26,BUY,PUT,,,,,SEK,100000000.00,,,0.02,0.02,,SEK,SEK,100000000.00,100000000.00,,,,,VANILLA,
IR_Futures_Swap_Option,EXCHANGE,Exchange1,,,Calypso NY,CALPM2012,CAL,SEK,-4000000.00,2017-03-22,2022-03-22,2016-09-22,SELL,PUT,Fixed,6M Libor,,,SEK,100000000.00,,,0.04,0.04,,SEK,SEK,100000000.00,100000000.00,,,CASH,,,
IR_Futures_Eurodollar_Option,EXCHANGE,Exchange1,,,Calypso NY,CALPM2013,CAL,SEK,-6000000.00,2017-02-24,2017-08-24,2016-09-22,SELL,PUT,,,,,SEK,100000000.00,,,0.01,0.01,,,,,,,,CASH,,VANILLA,
IR_Bond_Futures_Option,EXCHANGE,Exchange1,,,Calypso NY,CALPM2014,CAL,SEK,4000000.00,2017-02-24,2022-02-24,2016-09-22,BUY,CALL,,,,,SEK,100000000.00,,,0.03,0.03,,,,,,,,CASH,,VANILLA,
IR_Swap_Cancellable,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2015,CAL,USD,2000000.00,2017-02-24,2022-02-24,2016-09-22,BUY,PUT,Fixed,6M Libor,,,USD,100000000.00,,,0.03,0.04,,USD,USD,100000000.00,100000000.00,,,,,,
IR_Swap_Extendible,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2016,CAL,SEK,1000000.00,2017-02-24,2020-02-24,2016-09-22,BUY,CALL,6M Libor,Fixed,,,SEK,100000000.00,,,0.03,0.03,,SEK,SEK,100000000.00,100000000.00,,,,,,
IR_Swap_CMS,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2017,CAL,SEK,-1000000.00,2017-02-24,2025-02-24,,BUY,,2Yr CMS,3M Libor,,,SEK,100000000.00,,,,,,SEK,SEK,100000000.00,100000000.00,,,,,,
IR_Swap_Inflation,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2018,CAL,SEK,1500000.00,2015-02-24,2025-02-24,,BUY,,Fixed,CPI,,,SEK,100000000.00,,,,0.02,,SEK,SEK,100000000.00,100000000.00,,,,,,
FX_Xccy Swap,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2019,CAL,SEK,-7000000.00,2015-06-15,2023-02-23,,BUY,,Fixed,3m Libor,,,,,,,9.74,,,SEK,EUR,960000000.00,100000000.00,,,,,,
FX_Forward,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2020,CAL,USD,6000000.00,2015-06-15,2016-06-15,,BUY,,,,,,,,,,8.12,,,SEK,USD,800000000.00,100000000.00,,,,,,
FX_Futures,EXCHANGE,Exchange1,,,Calypso NY,CALPM2021,CAL,USD,6000000.00,2015-06-15,2016-06-15,,BUY,,,,,,,,,,8.12,,,SEK,USD,800000000.00,100000000.00,,,,,,
FX_Swap,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2022,CAL,SEK,-4000000.00,2015-06-15,2016-06-15,,SELL,,,,,,,,,,0.81,,,JPY,SEK,10000000000.00,800000000.00,,,,,,
FX_Option_Vanilla,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2023,CAL,SEK,8000000.00,2015-05-01,2017-08-25,2017-08-25,BUY,PUT,,,,,,,,,8.12,8.10,,USD,SEK,100000000.00,810000000.00,,,,,VANILLA,
FX_Option_Vanilla,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2024,CAL,SEK,-3000000.00,2014-08-19,2019-02-24,2019-02-24,SELL,CALL,,,,,,,,,8.12,8.00,,SEK,USD,800000000.00,100000000.00,,,,,VANILLA,
FX_Option_Barrier,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2025,CAL,USD,4000000.00,2014-04-21,2020-02-24,2020-02-24,BUY,PUT,,,,,,,,,9.74,9.60,,EUR,SEK,100000000.00,810000000.00,,,,,BARRIER,
FX_Option_Asian,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2026,CAL,USD,4000000.00,2014-07-15,2020-02-24,2020-02-24,BUY,CALL,,,,,,,,,8.12,8.10,,USD,SEK,100000000.00,810000000.00,,,,,ASIAN,
FX_Option_Digital,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2027,CAL,USD,500000.00,2014-07-15,2018-02-24,2018-02-24,BUY,CALL,,,USD,1000000.00,,,,,8.12,8.10,,SEK,USD,,,,,,,DIGITAL,
Equity_Forward,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2028,CAL,USD,-5000000.00,2013-08-29,2021-02-23,,BUY,,,,,,USD,98000000.00,10000.00,10,980.00,970.00,,,,,,SN,Google,,,,
Equity_Swap,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2029,CAL,USD,4000000.00,2012-10-13,2019-02-24,,BUY,,,,,,USD,162000000.00,15000.00,10,1080.00,1000.00,,,,,,SN,Apple,,,,
Equity_Futures,EXCHANGE,Exchange1,,,Calypso NY,CALPM2030,CAL,SEK,-4000000.00,2013-08-29,2021-02-23,,SELL,,,,,,SEK,146400000.00,12000.00,10,1220.00,1100.00,,,,,,INDEX,S&P 500,,,,
Equity_Option_Vanilla,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2031,CAL,SEK,-6000000.00,2013-10-28,2016-05-26,2016-05-26,SELL,CALL,,,,,USD,145000000.00,10000.00,10,1450.00,1500.00,,,,,,INDEX,S&P 500,,,VANILLA,
Equity_Option_Vanilla,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2032,CAL,SEK,4000000.00,2015-07-20,2021-02-23,2021-02-23,BUY,PUT,,,,,SEK,145000000.00,10000.00,10,1450.00,1400.00,,,,,,SN,Apple,,,VANILLA,
Equity_Option_Barrier,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2033,CAL,SEK,-7000000.00,2015-06-15,2023-02-23,2023-02-23,SELL,CALL,,,,,SEK,162000000.00,15000.00,10,1080.00,1000.00,,,,,,SN,Google,,,BARRIER,
Equity_Option_Asian,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2034,CAL,USD,6000000.00,2014-04-21,2020-02-24,2020-02-24,BUY,PUT,,,,,USD,146400000.00,12000.00,10,1220.00,1200.00,,,,,,INDEX,S&P 500,,,ASIAN,
Equity_Swap_Basket,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2035,CAL,USD,3000000.00,2014-04-21,2018-02-24,,BUY,,,,,,USD,100000000.00,10000.00,10,1000.00,1100.00,,,,,,SN,Basket1,,,,
Equity_Option_Digital,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2036,CAL,SEK,2000000.00,2014-04-21,2020-02-24,2020-02-24,BUY,PUT,,,SEK,20000000.00,SEK,,,,40.00,60.00,,,,,,SN,Apple,,,DIGITAL,
Equity_Option_Quanto,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2037,CAL,USD,1000000.00,2014-04-21,2020-02-24,2020-02-24,BUY,CALL,,,,,SEK,100000000.00,10000.00,10,1000.00,1100.00,8.10,,,,,INDEX,S&P 500,,,QUANTO,
CDS_Single_name,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2038,CAL,USD,-4000000.00,2014-07-15,2020-02-24,,SELL,,,,,,USD,100000000.00,,,,,,,,,,BBB,General Motors,,,,
CDS_Index,OTC,Citibank NA,CALPMLE1234,,Calypso NY,CALPM2039,CAL,USD,8000000.00,2015-05-01,2020-02-24,,SELL,,,,,,USD,100000000.00,,,,,,,,,,IG,iTraxx Main,,,,
